province_code,province_name_cn,year,value,unit,indicator_key,indicator_label_cn,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
LIAONING,辽宁,2021,2461.8,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,10875.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,14247.1,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,65026,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,2764.7,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,3066.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,9783.9,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
LIAONING,辽宁,2021,7724,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27517.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,,亿元,gdp_total,地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,6.3,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,2225.2,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,9374.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,8914.8,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,85422,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,2349.9,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,1234.1,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,5060.3,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NEI_MENGGU,内蒙古,2021,1235.6,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24061.html,knife_665_y2021,false
NINGXIA,宁夏,2021,4522.31,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,6.7,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,364.48,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,2021.55,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,2136.28,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,62549,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,460.01,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,466.95,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,1335.12,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
NINGXIA,宁夏,2021,214.04,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/27494.html,knife_665_y2021,false
QINGHAI,青海,2021,3346.63,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,5.7,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,352.65,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,1332.61,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,1661.37,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,328.76,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,947.84,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,947.84,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
QINGHAI,青海,2021,31.3,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24130.html,knife_665_y2021,false
SHAANXI,陕西,2021,29801,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,6.5,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,2409.39,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,,亿元,secondary_gdp,第二产业增加值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,,亿元,tertiary_gdp,第三产业增加值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,,亿元,fiscal_rev,一般公共预算收入,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,4441,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,10250.5,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHAANXI,陕西,2021,4757.75,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25693.html,knife_665_y2021,false
SHANDONG,山东,2021,83095.9,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,8.3,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,6029,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,33187.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,43879.7,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,7284.5,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,9819.7,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,33714.5,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANDONG,山东,2021,29304.1,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24134.html,knife_665_y2021,false
SHANGHAI,上海,2021,43214.8,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,8.1,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,99.97,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,11449.3,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,31665.6,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,7771.8,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,257.21,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,18079.2,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANGHAI,上海,2021,75742.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25158.html,knife_665_y2021,false
SHANXI,山西,2021,22590.2,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,9.1,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,1286.87,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,11213.1,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,10090.2,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,64821,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,,亿元,fiscal_rev,一般公共预算收入,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,1945.2,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,7747.3,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SHANXI,山西,2021,2230.3,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25002.html,knife_665_y2021,false
SICHUAN,四川,2021,,亿元,gdp_total,地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,8.2,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,5661.9,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,19901.4,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,28287.5,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,4773.3,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,24133.2,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,24133.2,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
SICHUAN,四川,2021,9513.6,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24394.html,knife_665_y2021,false
TIANJIN,天津,2021,15695,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,6.6,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,225.41,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,5854.27,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,9615.37,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,,元,gdp_percapita,人均地区生产总值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,2141.04,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,3184,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,,亿元,retail,社会消费品零售总额,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
TIANJIN,天津,2021,8567.42,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25108.html,knife_665_y2021,false
XINJIANG,新疆,2021,15983.6,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,7,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,2356.06,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,5967.36,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,7660.23,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,61725,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,1618.6,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,15983.6,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,3584.62,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XINJIANG,新疆,2021,,亿元,trade,进出口总额,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24838.html,knife_665_y2021,false
XIZANG,西藏,2021,2080.17,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,6.7,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,164.12,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,757.28,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,1158.77,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,56831,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,215.62,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,141.97,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,810.34,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
XIZANG,西藏,2021,40.16,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/26310.html,knife_665_y2021,false
YUNNAN,云南,2021,27146.8,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,7.3,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,3870.17,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,9589.37,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,13687.2,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,57686,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,,亿元,fiscal_rev,一般公共预算收入,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,4309.93,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,10731.8,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
YUNNAN,云南,2021,,亿元,trade,进出口总额,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/25260.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,73516,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,8.5,%,gdp_growth,GDP增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,,亿元,primary_gdp,第一产业增加值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,,亿元,secondary_gdp,第二产业增加值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,,亿元,tertiary_gdp,第三产业增加值,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,113032,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,8263,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,6814,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,29211,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
ZHEJIANG,浙江,2021,,亿元,trade,进出口总额,DATA_MISSING,新增红线-1: 2021 公报 parse 未捕获 (沿用禁补零),DATA_MISSING,https://tjgb.hongheiku.com/sjtjgb/24010.html,knife_665_y2021,false
