province_code,province_name_cn,year,value,unit,indicator_key,indicator_label_cn,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
NEI_MENGGU,内蒙古,2023,10186.0,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,102677.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,3083.4,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,963.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,5374.3,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,1965.3,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,5314.95,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,6.6,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,428.1,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,2487.24,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,2399.61,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,72957.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,502.26,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,174.9,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,1354.95,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
NINGXIA,NINGXIA,2023,205.41,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49543.html,knife_665_y2023,false
QINGHAI,青海,2023,3799.06,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,5.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,387.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,1612.83,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,1799.23,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,63903.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,381.31,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,48.7,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,987.73,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
QINGHAI,青海,2023,48.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51410.html,knife_665_y2023,false
SHAANXI,陕西,2023,33786.07,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,4.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,2649.75,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,16068.9,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,15067.42,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,85447.82,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,2190.48,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,10759.01,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHAANXI,陕西,2023,4042.06,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46448.html,knife_665_y2023,false
SHANDONG,山东,2023,92068.7,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,6.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,6506.2,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,35987.9,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,49574.6,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,7464.7,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,8168.9,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANDONG,山东,2023,36141.8,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45559.html,knife_665_y2023,false
SHANGHAI,上海,2023,47218.66,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,5.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,96.09,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,11612.97,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,35509.6,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,8312.5,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,261.82,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,18515.5,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANGHAI,上海,2023,106576.6,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46363.html,knife_665_y2023,false
SHANXI,山西,2023,25698.18,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,5.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,1388.86,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,13329.69,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,10979.64,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,73984.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,1751.5,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,7981.8,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SHANXI,山西,2023,1693.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45785.html,knife_665_y2023,false
SICHUAN,四川,2023,60132.9,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,6.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,6056.6,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,21306.7,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,32769.5,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,71835.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,5529.1,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,26313.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,26313.4,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
SICHUAN,四川,2023,9574.9,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45628.html,knife_665_y2023,false
TIANJIN,天津,2023,16737.3,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,4.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,268.53,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,5982.62,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,10486.15,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,122752.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,2027.34,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,5417.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
TIANJIN,天津,2023,8004.74,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45872.html,knife_665_y2023,false
XINJIANG,新疆,2023,19125.91,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,6.8,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,2742.24,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,7710.27,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,8673.4,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,73774.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,2179.7,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,1168.53,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XINJIANG,新疆,2023,3849.68,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46388.html,knife_665_y2023,false
XIZANG,西藏,2023,2392.67,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,9.5,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,215.01,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,882.97,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,1294.69,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,65642.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,236.62,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,79.16,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,879.8,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
XIZANG,西藏,2023,109.78,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49950.html,knife_665_y2023,false
YUNNAN,云南,2023,30021.12,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,4.4,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,4206.63,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,10256.34,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,15558.15,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,64107.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,2066.55,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
YUNNAN,云南,2023,11560.68,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46336.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,82553.0,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,6.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,125043.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,8600.0,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,13198.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
ZHEJIANG,浙江,2023,32550.0,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45544.html,knife_665_y2023,false
