province_code,province_name_cn,year,value,unit,indicator_key,indicator_label_cn,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
BEIJING,北京,2025,44776.9,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
BEIJING,北京,2025,239000.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
BEIJING,北京,2025,6680.6,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
BEIJING,北京,2025,13677.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
BEIJING,北京,2025,13677.0,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
BEIJING,北京,2025,31929.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68263.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,55308.7,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,4.8,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,4951.8,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,19915.5,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,30441.4,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,84888.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,3507.6,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,2398.6,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,21204.6,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
HUNAN,湖南,2025,5414.1,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68248.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,25495.68,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,4.0,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,1410.52,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,10305.0,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,13780.15,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,74223.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,1455.1,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,8030.9,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
SHANXI,山西,2025,1372.4,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68246.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,13697.5,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,5.8,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,1773.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,4558.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,7366.3,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,55897.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,1112.4,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,711.7,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,4237.6,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
GANSU,甘肃,2025,711.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68229.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,18539.82,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,4.8,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,293.55,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,6154.46,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,12091.81,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,135972.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,2221.73,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,5384.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
TIANJIN,天津,2025,8358.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68209.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,21462.14,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,2816.27,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,8189.91,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,10455.95,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,81574.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,2662.8,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,1095.95,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
XINJIANG,新疆,2025,4107.82,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68172.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,60199.45,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,5.0,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,3354.37,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,25497.34,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,31347.74,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,143623.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,3723.35,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,25433.59,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
FUJIAN,福建,2025,18826.99,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68169.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,52989.0,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,3552.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,20055.0,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,86832.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,3031.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
ANHUI,安徽,2025,10135.6,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68161.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,142351.5,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,5.3,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,5369.7,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,60038.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,76943.7,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,167040.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,10245.7,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,46394.2,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
JIANGSU,江苏,2025,46394.2,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68159.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,62660.9,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,5380.66,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,21865.9,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,35414.34,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,107619.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,4210.55,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,4121.25,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,27938.62,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
HUBEI,湖北,2025,8340.1,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68147.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,67665.3,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,5751.4,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,23260.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,38653.8,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,81124.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,5853.9,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,29135.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,29135.4,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SICHUAN,四川,2025,10318.1,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68145.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,103197.5,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,6774.9,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,40541.4,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,55881.1,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,7864.3,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,6451.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
SHANDONG,山东,2025,42082.9,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68060.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,94545.0,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,5.5,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,2657.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,35682.0,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,56206.0,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,141418.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,8865.0,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,8280.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,39216.0,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
ZHEJIANG,浙江,2025,55461.0,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68044.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,4121.84,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,4.1,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,398.51,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,1719.86,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,2003.48,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,69567.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,354.95,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,1048.99,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,1048.99,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
QINGHAI,青海,2025,70.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/68037.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,8108.85,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,4.0,%,gdp_growth,地区生产总值增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,1642.55,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,1463.86,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,5002.44,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,77117.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,903.74,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,929.45,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,2673.58,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
HAINAN,海南,2025,2760.03,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/67979.html,knife_665_y2025_10indicators,false
