province_code,province_name_cn,year,value,unit,indicator_key,indicator_label_cn,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
SICHUAN,四川,2022,24104.6,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35297.html,knife_665_y2022,false
SICHUAN,四川,2022,24104.6,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35297.html,knife_665_y2022,false
SICHUAN,四川,2022,10076.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35297.html,knife_665_y2022,false
TIANJIN,天津,2022,16311.34,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,1.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,273.15,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,6038.93,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,9999.26,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,119235.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,1846.55,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,10.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
TIANJIN,天津,2022,8448.52,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35254.html,knife_665_y2022,false
XINJIANG,新疆,2022,17741.34,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,3.2,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,2509.27,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,7271.08,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,7960.99,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,68552.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,1889.17,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,1158.86,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XINJIANG,新疆,2022,3240.48,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35463.html,knife_665_y2022,false
XIZANG,西藏,2022,2132.64,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,1.1,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,180.16,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,804.67,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,1147.81,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,58438.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,179.63,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,60.68,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,726.52,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
XIZANG,西藏,2022,46.01,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/36952.html,knife_665_y2022,false
YUNNAN,云南,2022,28954.2,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,4.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,4012.18,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,10471.2,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,14470.82,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,61716.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,3152.02,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
YUNNAN,云南,2022,10838.84,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35442.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,77715.0,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,3.1,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,118496.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,8039.0,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,21900.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
ZHEJIANG,浙江,2022,30467.0,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/35126.html,knife_665_y2022,false
